,0,1
74,11:40AM,Shopify stock surges toward record high as pandemic drives booming e-commerce growth MarketWatch
75,11:30AM,Has Shopify (SHOP) Outpaced Other Computer and Technology Stocks This Year? Zacks
76,11:28AM,Shopify Soars 10% On Earnings Beat SmarterAnalyst
77,10:31AM,Shopify shares at record high as online boom attracts more merchants Reuters
78,10:19AM,Shopify Stock Is Surging. Pandemic Buying Drove a Huge Earnings and Sales Beat Barrons.com
79,09:59AM,Shopify Sales Double as Merchants Forced Into Online Future Bloomberg
80,09:57AM,"Shopify (SHOP) Stock Might Be Expensive, Stay Cautious Insider Monkey"
81,09:48AM,Shopify Earnings Crush Estimates As E-Commerce Booms Amid Covid-19 Investor's Business Daily
82,09:31AM,Shopify Blasts Q2 Earnings Forecast Amid COVID-19 Spending Shift: Shares Hit Record High TheStreet.com
83,08:18AM,Pinterest Looks Good as Online Advertising Improves Motley Fool
84,08:15AM,Shopify (SHOP) Tops Q2 Earnings and Revenue Estimates Zacks
85,07:00AM,Shopify Announces Second-Quarter 2020 Financial Results Business Wire
86,Jul-28-20 07:45PM,"On the Eve of Earnings, Shopify Files for Massive $7.5 Billion Capital Raise Motley Fool"
87,05:39PM,Why Goldman Sachs sees significant opportunity for Shopify to grow ahead of earnings Yahoo Finance Video
88,04:20PM,Shopify Earnings Due As Analyst Expects Big Beat But Guidance Key Investor's Business Daily
89,03:07PM,Two Out of Three Ain't Bad: Shopify Could Weaken Based on One Chart Only TheStreet.com
90,01:24PM,Shopify Rallies as Goldman Sachs Raises Rating Ahead of Earnings Barrons.com
91,11:40AM,Goldman Sachs Upgrades Shopify On 'Significant' E-Commerce Opportunity Benzinga
92,11:20AM,"Dow Jones Falls 190 Points, But Pfizer Rises On Earnings, Coronavirus News; Tesla Downgraded Investor's Business Daily"
93,11:04AM,Shopify Earns Upgrade From Goldman on Strength Amid Pandemic TheStreet.com
94,08:57AM,"Tech Stocks' Jul 29 Earnings Roster: FB, PYPL, TYL & More Zacks"
95,08:19AM,"Dow Jones Futures Signal Stock Market Rally Retreat Amid Earnings Rush; GOP Stimulus Plan Unveiled, Pfizer Vaccine Starts Phase 3 Trial Investor's Business Daily"
96,Jul-27-20 04:56PM,Shopify Reports Earnings On Wednesday. Heres What To Expect. Barrons.com +5.01%
97,11:14AM,Will Expanding Merchant Base Aid Shopify's (SHOP) Q2 Earnings? Zacks
98,10:56AM,Shopify Extends Rebound Investor's Business Daily Video
99,10:30AM,2 Tech Stocks That Are Thriving Despite Coronavirus Motley Fool
