,0,1
37,03:20PM,Microsofts Bethesda deal is a $7.5 billion part of its plan to crush Sony Yahoo Finance
38,01:13PM,Microsoft's Bethesda Buy Beats TikTok Any Day Bloomberg
39,11:40AM,Microsoft to Buy Bethesda for $7.5 Billion to Boost Xbox Bloomberg
40,10:45AM,Is Sony (SNE) a Suitable Stock for Value Investors Now? Zacks
41,Sep-19-20 09:00AM,Microsoft and Sony Are Racing to Offer Gamers More Exclusive Titles Motley Fool
42,Sep-17-20 06:08PM,GameStop Stock Rides the Wave of Sony PlayStation 5 Preorders Barrons.com
43,04:20PM,Sony Has an Early Mindshare Lead on Microsoft in the Next-Gen Console Wars TheStreet.com
44,10:57AM,Nintendo Reveals New Monster Hunter Games for Switch Bloomberg
45,10:30AM,Sony to launch two Playstation 5 models this fall Yahoo Finance Video
46,10:14AM,Sony Spills the PS5 Launch Dates and Prices Motley Fool
47,03:40AM,Sonys PS5 Will Go On Sale For $499 In November SmarterAnalyst
48,03:05AM,"Warner Bros Unveils Harry Potter RPG For PlayStation, Xbox Benzinga"
49,Sep-16-20 09:58PM,Sony PlayStation 5 to launch November priced $499.99 and $399.99 Reuters
50,06:54PM,Sony to Sell PlayStation 5 at $500 in Holiday Showdown With Xbox Bloomberg
51,06:29PM,AT&T's Warner Bros Games unveils Harry Potter role-playing game Reuters
52,06:25PM,Sonys new PlayStation 5 goes on sale Nov. 12 for $500 MarketWatch
53,06:24PM,AT&T's Warner Bros Games unveils Harry Potter role-playing game Reuters
54,06:21PM,Console Wars Heat Up With PlayStation 5 Price And Games Reveal Benzinga
55,06:09PM,Sony Announces PS5 Price and Release Date. Heres How It Compares to the New Xbox. Barrons.com
56,04:53PM,Sony PlayStation 5 to launch November priced $499.99 and $399.99 Reuters
57,04:31AM,"Nintendo Plans New Switch Games, Extending Consoles Life Cycle Bloomberg"
58,Sep-15-20 07:13PM,Sony Cuts PlayStation 5 Forecast by 4 Million Due to Chip Woes Bloomberg
59,01:39PM,Sony Is Reportedly Cutting Orders for Its Next PlayStation. What That Means for Its Stock. Barrons.com
60,01:22PM,Sony Slides - but AMD Doesn't - After Report of PlayStation 5 Setback TheStreet.com
61,12:37PM,Sony Reportedly Slashing PlayStation 5 Production 26% This Year Motley Fool
62,12:15PM,Sony cuts PS5 production due to concerns over chip technology Yahoo Finance Video
63,09:41AM,"Sony Trims PS5 Production Target on Chip Woes, Rivals Thrive Zacks"
64,09:14AM,"The Zacks Analyst Blog Highlights: Microsoft, Sony, Google, Facebook and Amazon Zacks"
65,03:00AM,"Japanese shares slip on firmer yen, profit-taking after election Reuters"
66,02:13AM,Sony To Make About 27% Fewer PlayStation 5 Consoles Due To Chip Constraints: Report Benzinga
67,12:37AM,Sony's Chip Problem Is Ruining Its PlayStation Buzz Bloomberg
68,Sep-14-20 11:26PM,Sony shares fall after report of cut to PlayStation 5 production estimates MarketWatch
69,11:21PM,"Japan shares fall on profit-taking after election, firmer yen Reuters"
70,09:54AM,Does Microsoft's Xbox Series S Spell Trouble for Sony's PS5? Motley Fool
71,Sep-13-20 01:40PM,"'Tenet' Hits $200 Million Globally, Despite Lackluster U.S. Box Office Reuters"
72,Sep-12-20 09:15AM,3 Things You Should Know Before You Buy Sony Stock Motley Fool
73,Sep-11-20 05:19PM,Apple Loosens App Store Rules a Bit After Developer Backlash Bloomberg
74,02:41PM,Advanced Micro Devices Could Still Soar to $100. Heres Why. InvestorPlace
75,07:11AM,Microsoft takes aim at Sony with cloud gaming service Reuters
76,02:43AM,Nikkei gains as coronavirus fears ease in Tokyo Reuters
77,Sep-10-20 10:59PM,"Japanese shares rise as Tokyo lowers virus alert, U.S. futures gain Reuters"
78,02:05PM,10 Biggest Tech Hardware Companies Investopedia
79,11:34AM,How Does Fortnite Make Money? Investopedia
80,10:20AM,GameStop Stock Drops as Results Fall Short Barrons.com
81,08:30AM,Microsofts Xbox Game Plan Has Big Problems Bloomberg
82,Sep-09-20 09:27AM,Microsoft Xbox Series X Will Launch in November at $500 Bloomberg
83,02:53AM,Japan stocks hit 1-1/2-week low as U.S. tech rout turns contagious Reuters
84,12:30AM,Nintendo Boosts Switch Production by Another 20% Bloomberg
85,Sep-06-20 03:54PM,"Box Office: Tenet Kicks Off With $20 Million in the U.S., Nears $150 Million Globally Reuters"
86,Sep-04-20 10:40AM,Avengers Game Gives Us a Glimpse of Life After Robert Downey Jr. Bloomberg
87,Sep-03-20 06:00PM,"Apple App Store Draws New Scrutiny in Japan, Epicenter of Gaming Bloomberg"
88,11:51AM,These 3 Top Gaming Stocks Dominated the Sales Charts in July Motley Fool
89,Sep-02-20 11:10AM,Sony's R&D Furthers Spectrum Sharing Management Technology Zacks
90,10:36AM,Biden-Harris campaign offers Animal Crossing virtual yard signs Yahoo Finance Video
91,07:16AM,'Fast Money' Traders Weigh In On Sony Benzinga
92,Sep-01-20 03:56PM,Nvidias Latest Chips Are a Literal Game Changer Bloomberg
93,02:08PM,Netflix and Amazon Elbow Way Into Talks on Streaming Hollywood Hits Bloomberg
94,01:15PM,"Zacks Industry Outlook Highlights: GPRO, TOSYY, DLB and SNE Zacks"
95,12:45PM,"Nvidia Unveils New Graphics Chips to Fend Off AMD, Consoles Bloomberg"
96,Aug-31-20 07:56AM,This Company Makes Electric Vehicles for Start-Ups That Cant. Its Stock Is a Buy. Barrons.com
97,Aug-30-20 08:44PM,Demand for Online Doctors Creates $39 Billion Titan in Japan Bloomberg
98,Aug-28-20 02:59AM,Nikkei tumbles on likely end of 'Abenomics' Reuters
99,Aug-27-20 01:57AM,Microsoft Brings Back Halo Veteran to Get Delayed Game Back on Track Bloomberg
