,0,1
65,06:30AM,Bill Gates Sells Investment in Largest McDonalds Franchisee Barrons.com
66,Sep-16-20 01:35PM,McDonald's Debuts Spicy Chicken McNuggets With Hilarious 'Spicesurance' Fine Print Benzinga
67,01:14PM,McDonald's facing Quarter Pounder burger shortages after Travis Scott promotion Reuters
68,11:48AM,McDonalds Rallies To All-Time High FX Empire
69,11:31AM,Kraft Heinz CEO: Warren Buffett's top two lieutenants on our board liked our $3.2 billion deal Yahoo Finance
70,06:06AM,The Dow Jones' 5 Most Important Stocks Motley Fool
71,Sep-15-20 05:50PM,McDonald's (MCD) Outpaces Stock Market Gains: What You Should Know Zacks
72,01:41PM,McDonald's to Launch Spicy McNuggets With Deals TheStreet.com
73,Sep-14-20 01:21PM,McDonald's Shares Are Surging After Its Russia Announcement Motley Fool
74,12:44PM,McDonalds Sales Are Up. The Stock Is on Track to Reach New Highs. Barrons.com
75,05:24AM,McDonald's to open restaurants in Russia's far east in expansion drive Reuters
76,Sep-12-20 12:05PM,CBD Saved This Exec's Life: Now He's Launching His Own 'Connoisseur Cannabis' Brand Benzinga
77,Sep-11-20 11:28AM,"Jeff Bezos-backed plant-based protein AI startup eyes public offering in 2023, $300M valuation by 2024 Yahoo Finance Video"
78,Sep-10-20 06:46PM,Oracle Returns to Sales Growth on Greater Cloud Demand Bloomberg
79,05:02PM,"Oracle wins cloud business from McDonald's, Albertson's Reuters"
80,03:37PM,The Burger King of the future will revolve around drive-thrus and pick-up windows Yahoo Finance
81,09:45AM,"Dow's nearly 200-point jump highlighted by gains in Nike, Walt Disney shares MarketWatch"
82,Sep-09-20 06:48PM,Travis Scott Debuts Cactus Jack Merchandise in Team-Up With McDonald's Motley Fool
83,05:50PM,McDonald's (MCD) Gains But Lags Market: What You Should Know Zacks
84,02:01PM,Travis Scott & McDonald's Highly Anticipated Partnership Launches PR Newswire
85,07:00AM,McDonald's Announces Industry-First Partnership with Zero-Waste Platform Loop to Pilot Reusable Packaging PR Newswire
86,Sep-08-20 03:37PM,Dow Jones Slips As Market Rally Fades; GM Stock Breaks Out On This Move Investor's Business Daily
87,03:20PM,SHAREHOLDER ACTION ALERT: The Schall Law Firm Announces it is Investigating Claims Against McDonald's Corporation and Encourages Investors with Losses to Contact the Firm ACCESSWIRE
88,11:56AM,Arcos Dorados Holdings Inc. -- Moody's: Arcos Dorados Ba2 ratings and negative outlook unaffected by notes add-on Moody's
89,Sep-06-20 07:31AM,3 Dividend Stocks to Bankroll Your Retirement Motley Fool
90,Sep-04-20 07:27PM,How Is the Pandemic Affecting Commercial Real Estate Motley Fool
91,02:40PM,IMPORTANT INVESTOR NOTICE: The Schall Law Firm Announces it is Investigating Claims Against McDonald's Corporation and Encourages Investors with Losses to Contact the Firm ACCESSWIRE
92,08:00AM,"Where to Invest $10,000 Right Now Motley Fool"
93,Sep-03-20 02:46PM,"McDonald's and Iconic Global Artist Travis Scott Embark on an Unprecedented Collaborative Partnership Across Food, Fashion and Community Efforts, Launching with his Signature Order on Menus Across the U.S. PR Newswire"
94,12:15PM,Better Buy: McDonald's vs. Coca-Cola Motley Fool
95,04:23AM,McDonald's takes action against Australia's Burger King over 'Big Jack' Reuters
96,04:13AM,McDonald's takes action against Australia's Burger King over 'Big Jack' Reuters
97,Sep-02-20 05:45PM,McDonald's (MCD) Outpaces Stock Market Gains: What You Should Know Zacks
98,11:58AM,Black Former McDonald's Franchisees Say They Were Set Up To Fail Benzinga
99,09:03AM,Starbucks vs McDonalds: How To Choose Between The Coffee King & Burger Giant? SmarterAnalyst
