,0,1
49,05:14PM,"Stock Market Correction Begins; Tesla Battery Day, Nike Earnings, TikTok Saga In Focus: Weekly Review Investor's Business Daily"
50,02:46PM,"At Nike, Waste Is Working New Wonders WWD"
51,02:12PM,3 Fitness Stocks Whose Hard Work Can Reward You InvestorPlace
52,09:34AM,Unusual Options Activity Insight: Nike Benzinga
53,07:05AM,Preformed Line Products Company (NASDAQ:PLPC) Goes Ex-Dividend Soon Simply Wall St.
54,Sep-24-20 04:22PM,Dow Jones Finishes Higher After Weak Jobless Claims Report As Tesla Shows This Bullish Chart Action Investor's Business Daily
55,04:07PM,Nike's new Air Jordan 35 aims to combine 'culture and a functional shoe' Yahoo Finance
56,02:34PM,Nike Stock: Is It A Buy As Digital Sales Soar Amid Coronavirus Crisis? Investor's Business Daily
57,02:18PM,Why Nike Is Pegged by an Analyst to See Big EPS Growth Motley Fool
58,01:05PM,"Amazon agreed to call it the 'Prime Bike,' says Echelon CEO Yahoo Finance"
59,12:29PM,"Dow Jones Volatile on Elevated Unemployment Claims; Nike, Home Depot, and Goldman Sachs Talked Up by Analysts Motley Fool"
60,12:00PM,The Secret to Nike's Blowout Quarter Motley Fool
61,11:34AM,Morning Bell With Jim Cramer: Is Johnson & Johnson a Buy? TheStreet.com
62,10:46AM,"Dow's nearly 50-point fall led by losses in shares of Boeing, Nike MarketWatch"
63,09:30AM,"Despite Strong Fundaments, Nike Could See Price Weakness With the Broad Market TheStreet.com"
64,Sep-23-20 07:01PM,"Jim Cramer: Tesla, Nike, and a Tale of Expectations TheStreet.com +8.76%"
65,06:34PM,"September Sell-Off: S&P 500 Craters 78 Points, Approaching Correction Levels as Apple, Oxy, Lead Tech Stocks, Energy Stocks Down Motley Fool"
66,05:20PM,Nike is 'just getting started' after blowing away investor expectations Yahoo Finance
67,04:47PM,Dow Falls 500 Points as Fed Warns More Stimulus Needed TheStreet.com
68,04:42PM,Dow Jones Sinks Over 500 Points But This Blue Chip Soars On Earnings Investor's Business Daily
69,04:36PM,US STOCKS-Wall Street closes lower on fears of a slowing economy Reuters
70,04:28PM,"Nike, JinkoSolar, SPI Energy: 5 Top Gainers for Wednesday TheStreet.com"
71,04:01PM,US STOCKS-Wall Street closes lower on fears of a slowing economy Reuters
72,03:21PM,The Nike Rebound Is Almost Complete Motley Fool
73,03:17PM,Dow Jones Drops As Bears Batter Bulls; Apple Stock Surrenders Key Support Investor's Business Daily
74,02:54PM,Why Under Armour Stock Just Jumped 7% Motley Fool
75,02:52PM,"US STOCKS-Wall Street retreats as business activity slows, raising fears over economy Reuters"
76,02:30PM,Dow Jones Dives 400 Points As Selling Ramps Up; Nasdaq Drops Over 2% Investor's Business Daily
77,02:01PM,Nike stock surges 10% as fiscal 2021 revenue is expected to rise as much as low double digits MarketWatch
78,01:14PM,US STOCKS-Wall Street retreats as business activity slows Reuters
79,01:00PM,Nike stock hits all time highs Yahoo Finance Video
80,12:51PM,Why Nike Stock Surged Today Motley Fool
81,12:07PM,"Dow Jones Reverses Lower, But Nike Surges On Earnings; Apple Downgraded, While Tesla Dives 9% After Battery Day Investor's Business Daily"
82,11:58AM,US STOCKS-Wall Street retreats as business activity slows Reuters
83,10:45AM,"Nike, Johnson & Johnson share gains lead the way, but Dow flat MarketWatch"
84,10:39AM,Nikes Strong Earnings Kick Off a Sector Rally Barrons.com
85,10:36AM,Nikes Earnings Were So Good Its Rivals Adidas and Puma Are Rising Barrons.com
86,10:22AM,Nike's stock rally keeping the Dow in positive territory MarketWatch
87,10:19AM,"US STOCKS-S&P 500, Nasdaq retreat as business activity dips Reuters"
88,10:12AM,Nike's digital transformation 'is just getting started': UBS' Jay Sole Yahoo Finance Video
89,10:04AM,Stock market is 'waiting for the next shoe to drop': Shawn Cruz Yahoo Finance Video
90,09:59AM,"Dow Jones Today Jumps, Nasdaq Dips As Nike Rallies; J&J Vaccine Enters Phase 3 Investor's Business Daily"
91,09:56AM,"Nike Soars to Record After Sales, Profit Surge Past Projections Bloomberg"
92,09:52AM,Nike shares set for record high after digital sales power stellar results Reuters
93,09:51AM,"Nike, General Mills beat earnings estimates, Walmart to hire 20K seasonal workers Yahoo Finance Video"
94,09:49AM,Nike Shares Soar To Record High As Digital Sales Surge Leads Q1 Earnings Beat TheStreet.com
95,09:45AM,"Nike, Boeing share gains contribute to Dow's 135-point climb MarketWatch"
96,09:40AM,Nike Shares Just Hit an All-Time High: Inside the Quarter That Surprised Investors in the Best Possible Way Footwear News
97,09:33AM,Dow rises over 100 points as stocks continue rebound from selloff MarketWatch
98,08:49AM,"Dow Futures Gain, Nike Soars To Record Peak, As Global Markets Rebound Despite Coronavirus Spike TheStreet.com"
99,08:36AM,2 key numbers show how quickly Nike is bouncing back from the pandemic Yahoo Finance
